rgn_id,year,area_km2
1,1979,0
2,1979,73.07
6,1979,0
1,1999,73.64
2,1999,0
6,1999,0
1,2001,0.58
2,2001,0
6,2001,0
1,2007,0
2,2007,126.12
6,2007,0
1,2008,0
2,2008,0
6,2008,124.95
1,2010,0
2,2010,1.91
6,2010,0
1,2011,0
2,2011,24.63
6,2011,0
