rgn_id;year;usd
1;2007;240703721,5
2;2007;1647686914
6;2007;86451173,13
1;2008;246191766,3
2;2008;1685254176
6;2008;88422259,88
1;2009;266847255,5
2;2009;1826647001
6;2009;95840887,48
1;2010;280723312,8
2;2010;1921632646
6;2010;100824613,6
1;2011;293270582,4
2;2011;2007522352
6;2011;105331092,3
