rgn_id;year;value
1;1990; 86,9 
2;1990; 88,0 
6;1990; 99,5 
1;2001; 78,9 
2;2001; 79,8 
6;2001; 85,1 
1;2010; 66,6 
2;2010; 66,2 
6;2010; 69,6 
